class,score
0,1.0355201193595098
1,0.7568095362395114
0,0.6840817315854288
0,0.6415551546933635
0,0.6257684653740908
0,0.6253786061934937
0,0.6047068467443706
0,0.6041488841151839
0,0.5949226825617486
0,0.5917765146093202
0,0.5848129798409643
0,0.5810342788108023
0,0.5688157019550777
0,0.5565547303435993
1,0.554189926731165
0,0.5462783367337397
0,0.5338492510027764
0,0.5293121310475132
0,0.5270985146839015
0,0.5219356192659452
0,0.5201662725333833
0,0.5185658504561289
0,0.517362546263462
0,0.5100412708300934
0,0.5009268083476835
0,0.46611400299803285
1,0.4659702101635355
0,0.4619495217386157
0,0.45834832289998084
0,0.45728063989278245
0,0.45675438613475605
0,0.4564837692857397
1,0.4463957178780479
0,0.4452525338779246
1,0.43995453714385957
0,0.43659899684280024
0,0.43054511928181965
1,0.4303700110428135
0,0.42873257451606844
1,0.40627717433041716
0,0.398787152696099
0,0.397356295452927
0,0.3969761902853684
0,0.3884298488798642
0,0.38734706387394807
0,0.36938686044825586
0,0.3689427395788512
0,0.36679033832464825
0,0.36006663175010556
0,0.35971801181361635
0,0.355412605275342
0,0.3501532978372619
0,0.34961122340047796
0,0.34847886716238985
0,0.34716880828393953
0,0.3423806300978295
0,0.33437075290711893
0,0.333811228283925
0,0.333231920064652
0,0.331254391888807
1,0.3308038337513137
0,0.3296768949039548
0,0.3273673070340115
0,0.32612611125024316
0,0.3242454156706635
0,0.31794882086303117
0,0.3103093362138485
0,0.30929920910950426
0,0.30879856944486817
0,0.30479320844866276
0,0.30385956300966244
0,0.30023983985287095
0,0.2946999091377588
0,0.29181044785198224
1,0.2886568944867724
0,0.28791461017478714
0,0.2752703779436069
0,0.27459382994319786
0,0.2713496495986605
0,0.26798151255508357
0,0.2636836248038611
0,0.26251579042360146
0,0.25853339409299625
0,0.2357273089899824
1,0.23476352478824988
1,0.23038993161353188
0,0.22696610798938263
0,0.22665206413230024
0,0.2148088436483092
1,0.2122101763317206
0,0.20467486394067805
1,0.19791065595716364
0,0.19674732797748548
0,0.18404278281607886
0,0.16868857222646905
0,0.15017764476340317
0,0.1485634013188852
0,0.13547308366143132
0,0.12678303211430655
1,0.1232474442638478
0,0.1055160800699502
0,0.09925208408653062
0,0.06866860102128731
0,0.06587837698958446
0,0.05103674168610823
0,0.05043505729602739
0,0.04443055921877007
0,0.04289191285095687
0,0.04243370134953887
0,0.04176321834857484
0,0.04171473506186124
0,0.04171417690096653
0,0.040492651240369756
0,0.03843408970487213
